id;user_id;text;tag;created;updated;position;deletedAt
1811;924;"Bajo interés de participar en discusiones acerca de lo sexual";long-term;"2020-07-15 16:20:59";NULL;0;NULL
1812;924;"Poco enamoradizo";long-term;"2020-07-15 16:21:07";NULL;0;NULL
1813;924;"Tendencia a vencer la oposición por la fuerza";short-term;"2020-07-15 16:21:15";NULL;0;NULL
1814;924;"Atacar,  proactivamente , criticar públicamente con diplomacia";short-term;"2020-07-15 16:21:22";"2020-07-15 16:25:06";0;NULL
1816;924;"Acepta la agresión, tiende a aparentar dar poca importancia a la necesidad que tiene de afecto.";short-term;"2020-07-15 16:22:14";NULL;0;NULL
1817;924;"Controlar su ambiente o a su público.";known-strengths;"2020-07-15 16:22:25";NULL;0;NULL
1818;924;"La forma en que proyecta su fuerza personal, carácter  y posición social.";known-strengths;"2020-07-15 16:22:41";NULL;0;NULL
1819;924;"Su encanto, dirección, intimidación , uso de recompensas.";short-term;"2020-07-15 16:22:56";NULL;0;NULL
1820;924;"Mueve a la gente, inicia, ordena, felicita disciplina.";known-strengths;"2020-07-15 16:23:12";NULL;0;NULL
1823;924;"Fuera más genuina su sensibilidad; estuviera más dispuesto a ayudar a otros a tener éxito en su propio desarrollo personal.";short-term;"2020-07-15 16:24:03";NULL;0;NULL
1824;926;"Priorización de Temas y Problemas. Por resolver problemas coyunturales a veces se pierde el foco con temas que no son primordiales";short-term;"2020-07-20 18:02:14";NULL;0;NULL
1825;926;"Capacidad de Delegar: termino haciendo trabajos que no me corresponde o muy atenta al mínimo detalle, desviando foco";short-term;"2020-07-20 18:03:12";NULL;0;NULL
1826;926;"Flexibilidad: aperturarse a probar nuevas metodologías";long-term;"2020-07-20 18:04:11";NULL;0;NULL
1827;926;"Proactividad: creativa, busca soluciones a los problemas, hace consultas necesarias a quién se necesite. Muy movida";known-strengths;"2020-07-20 18:05:56";NULL;0;NULL
1828;926;"Le gusta estar informada e incentiva a su equipo a formarse constantemente.";unknown-strengths;"2020-07-20 18:06:40";NULL;0;NULL
1829;926;"Metódica y Estructurada: cuidadosa con las metodologías y buen reporte del dato. Formas de trabajar claras y cercana.";known-strengths;"2020-07-20 18:11:36";NULL;0;NULL
1830;926;"Responsabilidad: da el 120% en el trabajo, quizás a costos personales. Cumple con propósito y mucho más ";known-strengths;"2020-07-20 18:13:42";NULL;0;NULL
1831;129;"Es discreto, diplomático.";known-strengths;"2020-07-22 12:34:44";NULL;0;NULL
1832;129;def;long-term;"2020-07-22 12:35:05";NULL;0;NULL
1834;926;"Sólida base de conocimientos técnicos y experiencia que traspasa a los equipos";known-strengths;"2020-07-22 15:13:51";NULL;0;NULL
1836;926;"Trabajadora, detallista y enfocada al logro de metas";known-strengths;"2020-07-22 15:15:30";NULL;0;NULL
1837;926;"Capacidad de movilizar y liderar proyectos en equipos multidisciplinarios  ";unknown-strengths;"2020-07-22 15:15:52";NULL;0;NULL
1838;926;"Fortalecer confianza en sí misma, su experiencia y performance demuestran que es capaz de mucho más. 2";short-term;"2020-07-22 15:17:31";NULL;0;NULL
1839;926;"Desarrollar habilidades para navegar en ambientes adaptativos más que tecnicos 3";long-term;"2020-07-22 15:18:05";NULL;0;NULL
1840;926;"Profundizar conocimientos en el mundo digital";long-term;"2020-07-22 15:19:04";NULL;0;NULL
1865;806;"Compromiso, no van a encontrar a alguien que se la juegue más por el trabajo ";known-strengths;"2020-07-27 12:23:40";NULL;0;NULL
1866;806;"Energía, propia y habilidad para transmitirla";unknown-strengths;"2020-07-27 12:23:50";NULL;0;NULL
1867;806;"Pensamiento sistémico... Camila le gusta entender lo que hace y por qué lo hace, le busca el sentido y ve cómo mejorar";known-strengths;"2020-07-27 12:23:57";NULL;0;NULL
1868;806;"Ansiedad, las ganas de no equivocarse a veces la vuelven ansiosa";short-term;"2020-07-27 12:24:04";NULL;0;NULL
1869;806;"si bien es muy segura de sí misma, tiene mayor potencial que el que cree tener ";short-term;"2020-07-27 12:24:16";NULL;0;NULL
1870;806;"calma, equivocarse es parte de crecer, nunca se tropieza con la misma piedra, pero se pone ansiosa por algún error involuntario ";long-term;"2020-07-27 12:24:23";NULL;0;NULL
1871;806;"Ser una persona curiosa a la que le gusta estar continuamente aprendiendo.";unknown-strengths;"2020-07-27 12:26:14";NULL;0;NULL
1872;806;"Gusta de trabajar en equipo.";unknown-strengths;"2020-07-27 12:26:20";NULL;0;NULL
1873;806;"No se deja abatir por los obstáculos ni los desafíos, buscando la forma de lograr el objectivo.";known-strengths;"2020-07-27 12:26:30";NULL;0;NULL
1874;806;"Mantener la concentracion y/o enfoque. ";short-term;"2020-07-27 12:26:37";NULL;0;NULL
1875;806;"Liderar equipos, motivandolos para que den lo mejor de sí.";long-term;"2020-07-27 12:26:44";NULL;0;NULL
1876;806;"Mejor control de las emociones.";long-term;"2020-07-27 12:26:50";NULL;0;NULL
1877;806;"Capacidad de trabajo y compromiso ";known-strengths;"2020-07-27 12:27:04";NULL;0;NULL
1878;806;"Capacidad de autogestión y aprendizaje";known-strengths;"2020-07-27 12:27:10";NULL;0;NULL
1879;806;"Orientación a resultados y capacidad de identificar problemas y oportunidades";unknown-strengths;"2020-07-27 12:27:18";NULL;0;NULL
1880;806;"Tolerancia a la frustración ";short-term;"2020-07-27 12:27:25";NULL;0;NULL
1881;806;"Manejo de las emociones y como ellas afectan las relaciones interpersonales";long-term;"2020-07-27 12:27:32";NULL;0;NULL
1882;806;"Búsqueda de la “perfección” que afecta la eficiencia.";long-term;"2020-07-27 12:27:38";NULL;0;NULL
1883;806;"Pensamiento crítico y analítico";unknown-strengths;"2020-07-27 12:27:50";NULL;0;NULL
1884;806;"Conocimientos técnicos";known-strengths;"2020-07-27 12:27:56";NULL;0;NULL
1885;806;"Confiabilidad laboral (cumple con lo solicitado)";known-strengths;"2020-07-27 12:28:04";NULL;0;NULL
1886;806;Disciplina;short-term;"2020-07-27 12:28:12";NULL;0;NULL
1887;806;"Pensamiento crítico y analítico debe ser racionado y dosificado.Plantearse en las situaciones que lo ameriten";short-term;"2020-07-27 12:28:25";NULL;0;NULL
1888;806;""tacto" y "sociabilidad"  laboral";long-term;"2020-07-27 12:28:32";NULL;0;NULL
1889;806;"Compromiso e implicación";known-strengths;"2020-07-27 12:28:56";NULL;0;NULL
1890;806;Proactividad;known-strengths;"2020-07-27 12:29:03";NULL;0;NULL
1891;806;"Trabajar en equipo";unknown-strengths;"2020-07-27 12:29:09";NULL;0;NULL
1892;806;"Inteligencia emocional, por lo general  estas estan acorde a lo requerido, pero existen ciertas ocasiones en que es muy emocional";long-term;"2020-07-27 12:29:18";NULL;0;NULL
1893;806;"Puntualidad, si bien hoy en día se trabaja mas por objetivos, tambien es importante cumplir horarios no tan solo en el inicio, si no tambien en el termino de la jornada laboral.";short-term;"2020-07-27 12:29:26";NULL;0;NULL
1894;806;"Leal con su equipo.";unknown-strengths;"2020-07-27 12:29:38";NULL;0;NULL
1895;806;"Persona íntegra y con ética profesional, genera confianza.";known-strengths;"2020-07-27 12:29:49";NULL;0;NULL
1896;806;"Solidaria a la hora de compartir conocimientos.";unknown-strengths;"2020-07-27 12:29:56";NULL;0;NULL
1897;806;"Impaciente, muy acelerada y espera que las personas alrededor de ella operen de la misma manera, lo cual puede jugarle un poco en contra.";short-term;"2020-07-27 12:30:03";NULL;0;NULL
1898;806;"Impulsiva, puede ser el exceso de entusiasmo y compromiso con sus labores, pero en ocasiones eso la ha llevado a asumir mayor carga laboral, pudiendo perder el control con la tarea y descuidar su salud. ";short-term;"2020-07-27 12:30:19";NULL;0;NULL
1899;806;""Out of the box", el negocio naviero no lo es todo, aventúrate y aplica tu conocimiento en otros rubros.";short-term;"2020-07-27 12:30:28";NULL;0;NULL
1900;806;Perseverancia;known-strengths;"2020-07-27 12:30:50";NULL;0;NULL
1901;806;Rigurosidad;known-strengths;"2020-07-27 12:31:00";NULL;0;NULL
1902;806;"Amor por el conocimiento - Matea";known-strengths;"2020-07-27 12:31:06";NULL;0;NULL
1903;806;"seguridad en sí misma";long-term;"2020-07-27 12:31:17";NULL;0;NULL
1904;806;"calma en los momentos difíciles, no debemos sobrepensar";long-term;"2020-07-27 12:32:27";NULL;0;NULL
1905;806;"poner límites, trabajas demasiado! love you";short-term;"2020-07-27 12:32:39";NULL;0;NULL
1906;806;Minuciosa;known-strengths;"2020-07-27 12:32:59";NULL;0;NULL
1907;806;Comprometida;known-strengths;"2020-07-27 12:33:05";NULL;0;NULL
1908;806;Proactiva;known-strengths;"2020-07-27 12:33:13";NULL;0;NULL
1909;806;"Desarrollo de abstracción del detalle (mirada general)";long-term;"2020-07-27 12:33:20";NULL;0;NULL
1910;806;"Control del ímpetu";long-term;"2020-07-27 12:33:27";NULL;0;NULL
1911;806;Paciencia;long-term;"2020-07-27 12:33:35";NULL;0;NULL
1912;806;"Conocimientos técnicos";known-strengths;"2020-07-27 12:44:42";NULL;0;NULL
1913;129;"Área de mejora CP";short-term;"2020-08-10 10:31:41";NULL;0;NULL
1914;479;"Tiene orgullo de sí mismo y de su estilo. Puede ser efectivo en grupos cuando no se muestre demasiado exhibicionista.";unknown-strengths;"2020-08-10 17:18:00";NULL;0;NULL
1915;479;"Pensamiento loco";short-term;"2020-08-10 17:19:08";NULL;0;NULL
1916;485;Hola;short-term;"2020-08-17 11:10:51";"2020-11-05 15:45:46";0;NULL
1917;977;"Estructura/ Dispersión ";short-term;"2020-08-17 11:11:11";NULL;0;NULL
1918;977;"Impulsividad/ Habilidades Políticas";long-term;"2020-08-17 11:11:36";NULL;0;NULL
1919;977;"Empatía/ Capacidad de Escucha";long-term;"2020-08-17 11:11:53";NULL;0;NULL
1920;977;"Habilidades Comunicacionales/ Liderazgo/ Relación con otros";known-strengths;"2020-08-17 11:12:24";NULL;0;NULL
1921;977;"Pensamiento crítico / Creatividad / Innovación ";known-strengths;"2020-08-17 11:12:45";NULL;0;NULL
1922;977;"Decidir e Iniciar acciones/ Resolutiva/ Calidad de las Decisiones";unknown-strengths;"2020-08-17 11:13:21";NULL;0;NULL
1923;964;"Capacidad para resolver problemas ";known-strengths;"2020-08-17 11:22:28";NULL;0;NULL
1924;964;"Suelo ser en extremo muy tolerante y paciente con las personas que no rinden";short-term;"2020-08-17 11:23:53";NULL;0;NULL
1925;964;"Se me dificulta confrontar problemas de desempeño en forma directa";short-term;"2020-08-17 11:24:48";NULL;0;NULL
1926;964;"Influyo en los demás mediante relaciones personales ";unknown-strengths;"2020-08-17 11:26:15";NULL;0;NULL
1927;963;"Mayor foco en los detalles / felicitar mas seguido / hacer seguimiento mas cercano / ";short-term;"2020-08-17 11:26:59";NULL;0;NULL
1928;964;"Confiar demasiado en las personas sin distinción, muy flexible";long-term;"2020-08-17 11:27:39";"2020-08-17 11:33:26";0;NULL
1929;964;"Optimista, tolerante,entusiasta,rapido,autonomo";known-strengths;"2020-08-17 11:29:23";"2020-08-17 11:34:13";0;NULL
1930;964;"Confianza en la capacidad de lider";known-strengths;"2020-08-17 11:32:01";NULL;0;NULL
1931;963;"Empatico / Alegre / Determinado / Orientado a los resultados / ";known-strengths;"2020-08-17 11:32:33";"2020-08-17 11:33:33";0;NULL
1932;963;"Ser mas metodico / disciplinado con los procesos / generar mas instancias de feedback";long-term;"2020-08-17 11:33:17";"2020-08-17 11:34:17";0;NULL
1933;964;Impulsivo;long-term;"2020-08-17 11:33:23";NULL;0;NULL
1934;962;"Capacidad de Aprendisaje";known-strengths;"2020-08-17 11:33:51";NULL;0;NULL
1935;962;"Alto Nivel Técnico";known-strengths;"2020-08-17 11:34:14";NULL;0;NULL
1937;963;"Busca puntos en común / Independiente / Muy motivado";unknown-strengths;"2020-08-17 11:37:04";NULL;0;NULL
1938;964;"Poco interesado en la teoría ";short-term;"2020-08-17 11:37:43";NULL;0;NULL
1939;962;"Preocupación por las Personas";known-strengths;"2020-08-17 11:38:34";NULL;0;NULL
1940;964;"Reconocer el talento, admiro y respeto";known-strengths;"2020-08-17 11:39:20";NULL;0;NULL
1941;962;"Orden y Organización";short-term;"2020-08-17 11:40:02";"2020-08-17 11:41:38";0;NULL
1942;988;"A menudo no tiene tacto social. Es un introvertido y se siente torpe socialmente.";short-term;"2020-08-17 11:40:05";NULL;0;NULL
1943;988;"Es una persona ambiciosa, tiene iniciativa con gran necesidad de obtener logros. Fija estándares altos para sí mismo y para los demás, le gusta el trabajo con retos y tiene deseos de ser el mejor.";known-strengths;"2020-08-17 11:41:41";NULL;0;NULL
1944;988;"Tiende a ser rebelde, está pronto a retar a la autoridad y bajarla de pedestal.";short-term;"2020-08-17 11:42:42";NULL;0;NULL
1945;988;"No necesita ningún empuje de su jefe. Es motivado por el trabajo, no por la “palmada en la espalda” de su jefe.";unknown-strengths;"2020-08-17 11:43:42";NULL;0;NULL
1946;962;"Mas Directivo";short-term;"2020-08-17 11:44:31";NULL;0;NULL
1947;988;"Tendencia a colaborar con los superiores";unknown-strengths;"2020-08-17 11:44:40";NULL;0;NULL
1948;988;"Baja tendencia a formar alianzas humanas Poco sociable, poco amistoso y poco afectuoso Tiende a formar pocas nuevas amistadas Tiende a hacer las cosas solo";long-term;"2020-08-17 11:46:12";NULL;0;NULL
1949;962;"Trabajo en Equipo";unknown-strengths;"2020-08-17 11:46:44";NULL;0;NULL
1950;962;"Necesidad de Logros";known-strengths;"2020-08-17 11:46:57";NULL;0;NULL
1951;962;"Mas Objetividad para evaluar a Pares y Subordinados";long-term;"2020-08-17 11:47:36";NULL;0;NULL
1952;964;Disperso;long-term;"2020-08-17 11:48:03";NULL;0;NULL
1953;988;"Alta flexibilidad Alta predisposición al cambio de métodos, hábitos o preferencias Ser incansable y aventurero Busca trabajos y aventuras nuevas constantemente";known-strengths;"2020-08-17 11:48:08";NULL;0;NULL
1954;988;"Mantiene el esfuerzo y actividad vigorosa en trabajos largos y aburridos Jamás deja algo sin terminar Trabaja sin distraerse hasta lograr el objetivo";known-strengths;"2020-08-17 11:49:22";NULL;0;NULL
1955;988;"Baja amabilidad Baja expresión de simpatía activa Baja tendencia a consolar, alentar, compadecer";long-term;"2020-08-17 11:50:30";NULL;0;NULL
1956;988;"Influye en los demás mediante La información objetiva, los argumentos lógicos.";unknown-strengths;"2020-08-17 11:51:59";NULL;0;NULL
1957;988;"Sería más eficaz si Fuera más abierto, compartiera en público su perspicacia y opiniones.";short-term;"2020-08-17 11:52:50";NULL;0;NULL
1958;988;"Con demasiada frecuencia, cuando comete un error, titubea en reconocerlo y se empreña en buscar información que le permita apoyar su postura.";long-term;"2020-08-17 11:54:52";NULL;0;NULL
1959;962;Autonomía;unknown-strengths;"2020-08-17 11:58:02";NULL;0;NULL
1960;980;"orientación al logro. organizado, planeador, energía: El jefe de capacitación renunció, teníamos la acreditaciónde 3 centros ambulatorios, revisamos las bases que él había dejado  y al revisarla con lo existente en la plataforma de capacitación había información que no corcordaba, por lo que decidí comenzar desde O, distribuimos el trabajo con mi compañero, lo que implicó durante esas dos semanas trabajar hasta las 11, 11 y 2 de la mañana.  imprimir miles de certificados por curso, armaar las carpeta y entregarlos con los listados a cada una de las jefaturas. ";known-strengths;"2020-08-17 11:58:32";NULL;0;NULL
1961;962;Flexibilidad;unknown-strengths;"2020-08-17 11:59:19";NULL;0;NULL
1962;962;"Más Importancia a las Reglas";long-term;"2020-08-17 11:59:39";"2020-08-17 12:00:37";0;NULL
1963;962;"Mas Detallista";short-term;"2020-08-17 12:00:17";NULL;0;NULL
1964;962;Liderazgo;unknown-strengths;"2020-08-17 12:01:40";NULL;0;NULL
1965;980;"Resolutiva, resiliente:  a lo largo de los años han pasado varios jefes de selección y capacitación, cada uno llega estableciendo sus propias metodologías de trabajo, por lo tanto haciendo cambios, algunos con características distintas.  Como área y como institución hemos pasado por situación es difìciles que han permitido poner en práctica la resiliencia, la flexibilidad, tratando de insentivar al equipo a ver el vaso medio lleno, siemmpre viendo la oportunidad de aprendizaje. ";unknown-strengths;"2020-08-17 12:06:20";NULL;0;NULL
1966;965;"Liderazgo y dirección de equipos ";known-strengths;"2020-08-17 12:08:49";NULL;0;NULL
1967;965;"Mantener buenos ambientes laborales y desarrollo de relaciones";known-strengths;"2020-08-17 12:09:10";NULL;0;NULL
1968;965;"Mejoramiento y optimización de procesos";known-strengths;"2020-08-17 12:09:43";NULL;0;NULL
1969;965;"Visión estratégica y flexibilidad para modificarla ";unknown-strengths;"2020-08-17 12:10:18";NULL;0;NULL
1970;965;"Habilidad negociadora";unknown-strengths;"2020-08-17 12:10:36";NULL;0;NULL
1971;980;"Excesivo compromiso me lleva a trabajar muchas horas, no desconectarme, no delegar, esto con la sobrecarga correspondiente, esta sometida a altos niveles de estres.   Desafío: delegar, dar oportunidad a que otras aprendan y puedan desarrollar herramientas para aprender.  Pedir ayuda, aprender que el trabajo en equipo implica apoyarnos entre todos, y que debemos sacar la pega entre todos.   A mi me interesa cumplirle al cliente interno, sobre todo en un área tan sensible como la salud, donde  la demora en el ingreso de personal implicaba sobrecargar a los equipos y eso podía afectar la atención de los pacientes. de personal";short-term;"2020-08-17 12:10:56";NULL;0;NULL
1972;965;"Buen comunicador";unknown-strengths;"2020-08-17 12:10:56";"2020-08-17 12:26:43";0;NULL
1973;965;"Capacidad de analítica y control.";known-strengths;"2020-08-17 12:11:14";NULL;0;NULL
1974;965;"Perfeccionar idioma ingles";long-term;"2020-08-17 12:11:35";NULL;0;NULL
1975;965;"Poder delegar ciertas responsabilidades";short-term;"2020-08-17 12:11:58";NULL;0;NULL
1976;965;"Velocidad de ejecución de acciones, no pensarlas tanto";short-term;"2020-08-17 12:12:51";NULL;0;NULL
